id,player,session,level,action,time,timestamp,"replace(state,char(13),' ')"
82914,12,97E575604D0AB9EDC92194A64E657BBF,N3D_2B,1,300.527924,"2020-11-20 22:00:43.529782","3;6;[Left Left];* * * * * * * * * 
* x     * x     s 
*   * *   * *   * 
*     x   *   x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82915,12,97E575604D0AB9EDC92194A64E657BBF,N3D_2B,1,306.321259,"2020-11-20 22:00:49.272428","2;6;[Up];* * * * * * * * * 
* x     * x *   s 
*   * *   *     * 
*     x   *   x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82916,12,97E575604D0AB9EDC92194A64E657BBF,N3D_2B,3,317.537079,"2020-11-20 22:01:00.472835","X;X;[];* * * * * * * * * 
* x     * x *   s 
*   * *   *     * 
*     x   *   x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82917,12,80FB0CD9499534340A290AA15A8AC7E2,N3D_2M,0,0,"2020-11-20 22:01:02.642006","8;3;[];* * * * * * * * * 
* x             s 
*   * * *   *   * 
* x     * x *   * 
*   *   * * *   * 
*   * x     * x * 
*   *   *   *   * 
*   *   *   *   * 
* * * p * * * * *"
82918,12,80FB0CD9499534340A290AA15A8AC7E2,N3D_2M,4,30.056604,"2020-11-20 22:01:33.422986","Neutral Bored"
82919,12,80FB0CD9499534340A290AA15A8AC7E2,N3D_2M,4,60.064022,"2020-11-20 22:02:03.361731","Neutral Bored"
82920,12,80FB0CD9499534340A290AA15A8AC7E2,N3D_2M,1,67.126305,"2020-11-20 22:02:10.008910","6;4;[Right Down];* * * * * * * * * 
* x             s 
*   * * *   *   * 
* x     * x *   * 
*   *   * * *   * 
*   * x     * x * 
*   *     * *   * 
*   *   *   *   * 
* * * p * * * * *"
82921,12,80FB0CD9499534340A290AA15A8AC7E2,N3D_2M,4,90.087204,"2020-11-20 22:02:33.303590","Neutral Bored"
82922,False,71BA63904433A1FDD39A4E9CC7F9A26C,N3D_2A,0,0,"2020-11-20 22:29:40.368423","8;1;[];* * * * * * * * * 
*         x     s 
*   *   * * * * * 
* x *     x     * 
*   * * *   * * * 
*     x *     x * 
*   *   *   * * * 
*   *   *       * 
* p * * * * * * *"
82923,False,483890F84B70D305EF17E384C93F4DA2,N3D_2A,0,0,"2020-11-20 22:30:55.674632","8;1;[];* * * * * * * * * 
*         x     s 
*   *   * * * * * 
* x *     x     * 
*   * * *   * * * 
*     x *     x * 
*   *   *   * * * 
*   *   *       * 
* p * * * * * * *"
82924,False,483890F84B70D305EF17E384C93F4DA2,N3D_2A,1,19.853958,"2020-11-20 22:31:15.393669","6;2;[Up];* * * * * * * * * 
*         x     s 
*   *   * * * * * 
* x *     x     * 
*   * * *   * * * 
*   * x *     x * 
*       *   * * * 
*   *   *       * 
* p * * * * * * *"
82925,False,483890F84B70D305EF17E384C93F4DA2,N3D_2A,1,22.48745,"2020-11-20 22:31:17.754181","6;4;[Right Down];* * * * * * * * * 
*         x     s 
*   *   * * * * * 
* x *     x     * 
*   * * *   * * * 
*   * x *     x * 
*         * * * * 
*   *   *       * 
* p * * * * * * *"
82926,False,EBF72D1F436C35FFA533FA80FAB22FD0,N3D_2B,0,0,"2020-11-20 22:40:28.887591","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82927,17267288-4,F65B75174512B2B337CACF80EC83CD17,N3D_2B,0,0,"2020-11-20 22:41:06.143440","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82928,17267288-4,F65B75174512B2B337CACF80EC83CD17,N3D_2B,0,26.697069,"2020-11-20 22:41:32.538463","Solucion: 55555555555555555555555555555333333333333333333333333333 // Consola_1"
82929,17267288-4,F65B75174512B2B337CACF80EC83CD17,N3D_2B,4,30.030365,"2020-11-20 22:41:42.575501","Anxiety Frustration"
82930,17267288-4,F65B75174512B2B337CACF80EC83CD17,N3D_2B,4,60.023155,"2020-11-20 22:42:12.503432","Anxiety Frustration"
82931,17267288-4,F65B75174512B2B337CACF80EC83CD17,N3D_2B,4,90.030724,"2020-11-20 22:42:42.629109","Anxiety Frustration"
82932,17267288-4,BB3561694F87945C088B8B9B82C602E0,N3D_2B,0,0,"2020-11-20 22:44:15.813259","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82933,17267288-4,BB3561694F87945C088B8B9B82C602E0,N3D_2B,4,30.025784,"2020-11-20 22:44:46.074509","Anxiety Frustration"
82934,17267288-4,BB3561694F87945C088B8B9B82C602E0,N3D_2B,0,34.047318,"2020-11-20 22:44:49.353753","Solucion: 55555333 // Consola_1"
82935,17267288-4,BB3561694F87945C088B8B9B82C602E0,N3D_2B,4,60.030479,"2020-11-20 22:45:15.902391","Anxiety Frustration"
82936,17267288-4,BB3561694F87945C088B8B9B82C602E0,N3D_2B,4,90.024796,"2020-11-20 22:45:45.965383","Anxiety Frustration"
82937,17267288-4,BB3561694F87945C088B8B9B82C602E0,N3D_2B,4,120.026291,"2020-11-20 22:46:16.037877","Anxiety Frustration"
82938,17267288-4,927D5F914AE4EA197C7F0FBD17A76EA6,N3D_2B,0,0,"2020-11-20 22:46:50.557316","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82939,17267288-4,927D5F914AE4EA197C7F0FBD17A76EA6,N3D_2B,0,26.490051,"2020-11-20 22:47:16.654655","Solucion: 5533 // Consola_1"
82940,17267288-4,927D5F914AE4EA197C7F0FBD17A76EA6,N3D_2B,4,30.026217,"2020-11-20 22:47:20.448741","Anxiety Frustration"
82941,17267288-4,927D5F914AE4EA197C7F0FBD17A76EA6,N3D_2B,4,60.017124,"2020-11-20 22:47:52.419100","Anxiety Frustration"
82942,17267288-4,7FB3514E4BEAF13B43F0B589B05D8665,N3D_2B,0,0,"2020-11-20 22:48:50.507697","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82943,17267288-4,7FB3514E4BEAF13B43F0B589B05D8665,N3D_2B,0,20.491072,"2020-11-20 22:49:10.628853","Solucion: 55555333 // Consola_1"
82944,17267288-4,7FB3514E4BEAF13B43F0B589B05D8665,N3D_2B,4,30.019093,"2020-11-20 22:49:20.793870","Anxiety Frustration"
82945,17267288-4,7FB3514E4BEAF13B43F0B589B05D8665,N3D_2B,4,60.018631,"2020-11-20 22:49:50.774357","Anxiety Frustration"
82946,17267288-4,7FB3514E4BEAF13B43F0B589B05D8665,N3D_2B,4,90.033127,"2020-11-20 22:50:20.713477","Anxiety Frustration"
82947,17267288-4,7FB3514E4BEAF13B43F0B589B05D8665,N3D_2B,4,120.032997,"2020-11-20 22:50:50.772177","Anxiety Frustration"
82948,17267288-4,7FB3514E4BEAF13B43F0B589B05D8665,N3D_2B,4,150.259613,"2020-11-20 22:51:20.971919","Anxiety Frustration"
82949,17267288-4,7FB3514E4BEAF13B43F0B589B05D8665,N3D_2B,1,179.256134,"2020-11-20 22:51:49.742212","2;6;[Up];* * * * * * * * * 
* x       x *   s 
*   * * * *     * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82950,17267288-4,7FB3514E4BEAF13B43F0B589B05D8665,N3D_2B,4,180.032944,"2020-11-20 22:51:50.416739","Anxiety Frustration"
82951,17267288-4,7FB3514E4BEAF13B43F0B589B05D8665,N3D_2B,1,184.231171,"2020-11-20 22:51:54.340889","2;5;[Down Left];* * * * * * * * * 
* x       x *   s 
*   * * *       * 
*     x   * * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82952,17267288-4,7FB3514E4BEAF13B43F0B589B05D8665,N3D_2B,3,192.820023,"2020-11-20 22:52:03.413258","X;X;[];* * * * * * * * * 
* x       x *   s 
*   * * *       * 
*     x   * * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82953,17267288-4,667497954C3F9162C05F32A5EC17E91B,N3D_2M,0,0,"2020-11-20 22:52:04.685181","8;3;[];* * * * * * * * * 
* x             s 
*   * * *   *   * 
* x     * x *   * 
*   *   * * *   * 
*   * x     * x * 
*   *   *   *   * 
*   *   *   *   * 
* * * p * * * * *"
82954,17267288-4,667497954C3F9162C05F32A5EC17E91B,N3D_2M,1,16.214693,"2020-11-20 22:52:20.882596","6;2;[Left Down];* * * * * * * * * 
* x             s 
*   * * *   *   * 
* x     * x *   * 
*   *   * * *   * 
*   * x     * x * 
* *     *   *   * 
*   *   *   *   * 
* * * p * * * * *"
82955,17267288-4,667497954C3F9162C05F32A5EC17E91B,N3D_2M,1,20.208702,"2020-11-20 22:52:24.534485","4;2;[Right];* * * * * * * * * 
* x             s 
*   * * *   *   * 
* x     * x *   * 
*     * * * *   * 
*   * x     * x * 
* *     *   *   * 
*   *   *   *   * 
* * * p * * * * *"
82956,17267288-4,667497954C3F9162C05F32A5EC17E91B,N3D_2M,1,22.591734,"2020-11-20 22:52:26.945316","2;2;[Left];* * * * * * * * * 
* x             s 
* *   * *   *   * 
* x     * x *   * 
*     * * * *   * 
*   * x     * x * 
* *     *   *   * 
*   *   *   *   * 
* * * p * * * * *"
82957,17267288-4,667497954C3F9162C05F32A5EC17E91B,N3D_2M,4,30.032309,"2020-11-20 22:52:35.346629","Anxiety Frustration"
82958,17267288-4,667497954C3F9162C05F32A5EC17E91B,N3D_2M,3,35.338924,"2020-11-20 22:52:39.916745","X;X;[];* * * * * * * * * 
* x             s 
* *   * *   *   * 
* x     * x *   * 
*     * * * *   * 
*   * x     * x * 
* *     *   *   * 
*   *   *   *   * 
* * * p * * * * *"
82959,17267288-4,ED15CA67483AAF881C6DAA9FCC05EB29,N3D_2A,0,0,"2020-11-20 22:52:41.874524","8;1;[];* * * * * * * * * 
*         x     s 
*   *   * * * * * 
* x *     x     * 
*   * * *   * * * 
*     x *     x * 
*   *   *   * * * 
*   *   *       * 
* p * * * * * * *"
82960,17267288-4,ED15CA67483AAF881C6DAA9FCC05EB29,N3D_2A,1,15.674269,"2020-11-20 22:52:57.482597","6;2;[Up];* * * * * * * * * 
*         x     s 
*   *   * * * * * 
* x *     x     * 
*   * * *   * * * 
*   * x *     x * 
*       *   * * * 
*   *   *       * 
* p * * * * * * *"
82961,17267288-4,ED15CA67483AAF881C6DAA9FCC05EB29,N3D_2A,1,19.72963,"2020-11-20 22:53:01.232264","6;4;[Left Down];* * * * * * * * * 
*         x     s 
*   *   * * * * * 
* x *     x     * 
*   * * *   * * * 
*   * x *     x * 
*     *     * * * 
*   *   *       * 
* p * * * * * * *"
82962,17267288-4,ED15CA67483AAF881C6DAA9FCC05EB29,N3D_2A,1,22.66622,"2020-11-20 22:53:04.170699","4;6;[Down];* * * * * * * * * 
*         x     s 
*   *   * * * * * 
* x *     x     * 
*   * * *     * * 
*   * x *   * x * 
*     *     * * * 
*   *   *       * 
* p * * * * * * *"
82963,17267288-4,ED15CA67483AAF881C6DAA9FCC05EB29,N3D_2A,1,25.276802,"2020-11-20 22:53:06.776528","2;6;[Down Right];* * * * * * * * * 
*         x     s 
*   *   * *   * * 
* x *     x *   * 
*   * * *     * * 
*   * x *   * x * 
*     *     * * * 
*   *   *       * 
* p * * * * * * *"
82964,17267288-4,ED15CA67483AAF881C6DAA9FCC05EB29,N3D_2A,4,30.043797,"2020-11-20 22:53:12.537805","Anxiety Frustration"
82965,17267288-4,ED15CA67483AAF881C6DAA9FCC05EB29,N3D_2A,3,37.840534,"2020-11-20 22:53:19.833673","X;X;[];* * * * * * * * * 
*         x     s 
*   *   * *   * * 
* x *     x *   * 
*   * * *     * * 
*   * x *   * x * 
*     *     * * * 
*   *   *       * 
* p * * * * * * *"
82966,19525499-0,4B7A10BC465CD41D8A27108006EAFCD7,N3D_2B,0,17.241524,"2020-11-21 16:07:28.908136","Solucion: 55335353 // Consola_2"
82967,19525499-0,4B7A10BC465CD41D8A27108006EAFCD7,N3D_2B,4,30.013617,"2020-11-21 16:07:42.387962",anxiety_frustration
82968,19525499-0,4B7A10BC465CD41D8A27108006EAFCD7,N3D_2B,4,60.004337,"2020-11-21 16:08:12.428754",neutral_bored
82969,19525499-0,4B7A10BC465CD41D8A27108006EAFCD7,N3D_2B,4,90.006729,"2020-11-21 16:08:42.345025",neutral_bored
82970,19525499-0,4B7A10BC465CD41D8A27108006EAFCD7,N3D_2B,4,120.012726,"2020-11-21 16:09:12.419999",neutral_bored
82971,19525499-0,644BFD2D4DBA3EAC664D0E9A0E1C6C02,N3D_2M,4,60.048641,"2020-11-21 16:23:04.289500",joy
82972,19525499-0,644BFD2D4DBA3EAC664D0E9A0E1C6C02,N3D_2M,4,90.041832,"2020-11-21 16:23:19.280530",neutral_bored
82973,19525499-0,644BFD2D4DBA3EAC664D0E9A0E1C6C02,N3D_2M,4,120.047112,"2020-11-21 16:23:49.306269",anxiety_frustration
82974,19525499-0,644BFD2D4DBA3EAC664D0E9A0E1C6C02,N3D_2M,4,150.022858,"2020-11-21 16:24:19.209865",neutral_bored
82975,19525499-0,644BFD2D4DBA3EAC664D0E9A0E1C6C02,N3D_2M,4,180.025681,"2020-11-21 16:24:49.273226",neutral_bored
82976,19525499-0,644BFD2D4DBA3EAC664D0E9A0E1C6C02,N3D_2M,4,210.048065,"2020-11-21 16:25:19.219816",neutral_bored
82977,19077804-5,4C81FB7346269040252CA6888A189D25,N3D_2B,4,30.02429,"2020-11-22 14:50:47.343548",anxiety_frustration
82978,19077804-5,4C81FB7346269040252CA6888A189D25,N3D_2B,4,60.020149,"2020-11-22 14:51:17.537804",anxiety_frustration
82979,19077804-5,A018C90D4B1F5DADE2DC93A8C3AB00BA,N3D_2B,4,30.007021,"2020-11-22 14:52:58.482017",anxiety_frustration
82980,19077804-5,A018C90D4B1F5DADE2DC93A8C3AB00BA,N3D_2B,4,60.006939,"2020-11-22 14:53:28.366586",anxiety_frustration
82981,190778045,E9C83F794E000AD46A06039D98D8DF9E,N3D_2B,4,30.009256,"2020-11-22 14:56:12.867525",anxiety_frustration
82982,1,9FFC3C194B28D876D455099094D0BD41,N3D_2B,4,30.018139,"2020-11-22 14:57:24.979425",anxiety_frustration
82983,1,9FFC3C194B28D876D455099094D0BD41,N3D_2B,4,60.028034,"2020-11-22 14:57:55.010184",anxiety_frustration
82984,1,9FFC3C194B28D876D455099094D0BD41,N3D_2B,4,90.016457,"2020-11-22 14:58:25.178806",anxiety_frustration
82985,18608696-1,F15418A54A6BA3DC82F440BDD4B48614,N3D_2B,4,30.013769,"2020-11-22 14:58:54.714180",neutral_bored
82986,1,9FFC3C194B28D876D455099094D0BD41,N3D_2B,4,120.007339,"2020-11-22 14:58:55.252967",anxiety_frustration
82987,18608696-1,F15418A54A6BA3DC82F440BDD4B48614,N3D_2B,4,60.014042,"2020-11-22 14:59:24.761990",neutral_bored
82988,1,9FFC3C194B28D876D455099094D0BD41,N3D_2B,4,150.020111,"2020-11-22 14:59:25.329478",anxiety_frustration
82989,18608696-1,F15418A54A6BA3DC82F440BDD4B48614,N3D_2B,4,90.005646,"2020-11-22 14:59:54.828685",joy
82990,1,9FFC3C194B28D876D455099094D0BD41,N3D_2B,4,180.024124,"2020-11-22 14:59:55.243731",anxiety_frustration
82991,1,9FFC3C194B28D876D455099094D0BD41,N3D_2B,4,210.008072,"2020-11-22 15:00:25.306258",anxiety_frustration
82992,Rac9096,C98CEBEA4A1F66D2BB119EB0FE3A67DF,N3D_2B,4,30.004826,"2020-11-22 15:00:48.444872",joy
82993,1,9FFC3C194B28D876D455099094D0BD41,N3D_2B,4,240.024658,"2020-11-22 15:00:55.508021",anxiety_frustration
82994,Rac9096,C98CEBEA4A1F66D2BB119EB0FE3A67DF,N3D_2B,4,60.012314,"2020-11-22 15:01:18.547335",wonder
82995,1,9FFC3C194B28D876D455099094D0BD41,N3D_2B,4,270.020538,"2020-11-22 15:01:25.381277",anxiety_frustration
82996,Rac9096,C98CEBEA4A1F66D2BB119EB0FE3A67DF,N3D_2B,4,90.011162,"2020-11-22 15:01:48.846065",neutral_bored
82997,1,9FFC3C194B28D876D455099094D0BD41,N3D_2B,4,300.01181,"2020-11-22 15:01:55.391685",anxiety_frustration
82998,1,9FFC3C194B28D876D455099094D0BD41,N3D_2B,4,330.007355,"2020-11-22 15:02:25.272663",anxiety_frustration
82999,1,9FFC3C194B28D876D455099094D0BD41,N3D_2B,4,360.023621,"2020-11-22 15:02:55.401000",anxiety_frustration
83000,a,5A590DF4489909B5EF40C7BC730747D9,N3D_2B,4,30.009729,"2020-11-22 15:03:02.005228",neutral_bored
83001,1,9FFC3C194B28D876D455099094D0BD41,N3D_2B,4,390.022461,"2020-11-22 15:03:25.446776",anxiety_frustration
83002,a,5A590DF4489909B5EF40C7BC730747D9,N3D_2B,4,60.014385,"2020-11-22 15:03:32.144908",neutral_bored
83003,1,9FFC3C194B28D876D455099094D0BD41,N3D_2B,4,420.020325,"2020-11-22 15:03:55.315831",anxiety_frustration
83004,a,5A590DF4489909B5EF40C7BC730747D9,N3D_2B,4,90.003304,"2020-11-22 15:04:02.138782",neutral_bored
83005,1,9FFC3C194B28D876D455099094D0BD41,N3D_2B,0,444.711395,"2020-11-22 15:04:19.652557","Solucion:  // Consola_2"
83006,1,9FFC3C194B28D876D455099094D0BD41,N3D_2B,4,450.011292,"2020-11-22 15:04:25.413734",anxiety_frustration
83007,a,5A590DF4489909B5EF40C7BC730747D9,N3D_2B,4,120.014748,"2020-11-22 15:04:32.251451",neutral_bored
83008,a,5A590DF4489909B5EF40C7BC730747D9,N3D_2B,4,150.007675,"2020-11-22 15:05:02.361088",joy
83009,a,5A590DF4489909B5EF40C7BC730747D9,N3D_2B,4,180.013977,"2020-11-22 15:05:32.455119",joy
83010,a,5A590DF4489909B5EF40C7BC730747D9,N3D_2B,4,210.00354,"2020-11-22 15:06:02.577618",neutral_bored
83011,19077804-5,8AD300F742471FD9BB6E0F8463EF22A1,N3D_2B,4,30.025074,"2020-11-22 15:06:10.796420",anxiety_frustration
83012,a,5A590DF4489909B5EF40C7BC730747D9,N3D_2B,4,240.01152,"2020-11-22 15:06:32.682908",joy
83013,19077804-5,8AD300F742471FD9BB6E0F8463EF22A1,N3D_2B,4,60.02021,"2020-11-22 15:06:40.877767",anxiety_frustration
83014,a,5A590DF4489909B5EF40C7BC730747D9,N3D_2B,4,270.013855,"2020-11-22 15:07:02.780223",joy
83015,19077804-5,8AD300F742471FD9BB6E0F8463EF22A1,N3D_2B,4,90.010124,"2020-11-22 15:07:10.813806",anxiety_frustration
83016,19077804-5,8AD300F742471FD9BB6E0F8463EF22A1,N3D_2B,0,101.73085,"2020-11-22 15:07:22.122410","Solucion: 111111111111111111166543231312312 // Consola_2"
83017,a,5A590DF4489909B5EF40C7BC730747D9,N3D_2B,4,300.011353,"2020-11-22 15:07:32.949683",joy
83018,19077804-5,8AD300F742471FD9BB6E0F8463EF22A1,N3D_2B,0,113.275215,"2020-11-22 15:07:33.740779","Solucion: 11111111111111111116654323131231266666666666 // Consola_2"
83019,19077804-5,8AD300F742471FD9BB6E0F8463EF22A1,N3D_2B,0,116.438438,"2020-11-22 15:07:36.544155","Solucion: 11111111111111111116654323131231266666666666 // Consola_2"
83020,19077804-5,8AD300F742471FD9BB6E0F8463EF22A1,N3D_2B,0,118.924583,"2020-11-22 15:07:39.032362","Solucion: 11111111111111111116654323131231266666666666 // Consola_2"
83021,19077804-5,8AD300F742471FD9BB6E0F8463EF22A1,N3D_2B,4,120.019844,"2020-11-22 15:07:40.511099",anxiety_frustration
83022,a,5A590DF4489909B5EF40C7BC730747D9,N3D_2B,4,330.015015,"2020-11-22 15:08:02.988750",joy
83023,19077804-5,8AD300F742471FD9BB6E0F8463EF22A1,N3D_2B,4,150.016296,"2020-11-22 15:08:10.872580",anxiety_frustration
83024,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,4,30.008646,"2020-11-22 15:09:13.938017",neutral_bored
83025,19077804-5,E79B772B42920545A626F1B862BF09EF,N3D_2B,4,30.013659,"2020-11-22 15:09:27.562203",anxiety_frustration
83026,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,4,60.013348,"2020-11-22 15:09:44.057226",anxiety_frustration
83027,19077804-5,E79B772B42920545A626F1B862BF09EF,N3D_2B,4,60.022625,"2020-11-22 15:09:57.463597",anxiety_frustration
83028,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,4,90.00782,"2020-11-22 15:10:14.157683",wonder
83029,19077804-5,E79B772B42920545A626F1B862BF09EF,N3D_2B,4,90.026611,"2020-11-22 15:10:27.547468",anxiety_frustration
83030,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,4,120.006668,"2020-11-22 15:10:44.294256",neutral_bored
83031,19077804-5,E79B772B42920545A626F1B862BF09EF,N3D_2B,0,111.393784,"2020-11-22 15:10:48.537274","Solucion: 5555555555555555 // Consola_2"
83032,19077804-5,E79B772B42920545A626F1B862BF09EF,N3D_2B,4,120.010582,"2020-11-22 15:10:57.530849",anxiety_frustration
83033,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,4,150.014175,"2020-11-22 15:11:14.370344",neutral_bored
83034,19077804-5,E79B772B42920545A626F1B862BF09EF,N3D_2B,4,150.007233,"2020-11-22 15:11:27.527339",anxiety_frustration
83035,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,4,180.008057,"2020-11-22 15:11:44.478346",joy
83036,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,0,200.070206,"2020-11-22 15:12:04.105335","Solucion: 3555555 // Consola_2"
83037,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,0,209.692902,"2020-11-22 15:12:13.735589","Solucion: 3555555 // Consola_2"
83038,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,4,210.016922,"2020-11-22 15:12:14.275822",neutral_bored
83039,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,0,235.138596,"2020-11-22 15:12:39.292824","Solucion: 3555555 // Consola_2"
83040,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,0,236.437759,"2020-11-22 15:12:40.300558","Solucion: 3555555 // Consola_2"
83041,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,0,239.703888,"2020-11-22 15:12:43.575305","Solucion: 3555555 // Consola_2"
83042,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,4,240.016663,"2020-11-22 15:12:44.340913",joy
83043,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,0,240.598938,"2020-11-22 15:12:44.527125","Solucion: 3555555 // Consola_2"
83044,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,0,240.416656,"2020-11-22 15:12:44.659459","Solucion: 3555555 // Consola_2"
83045,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,0,240.416656,"2020-11-22 15:12:44.661423","Solucion: 3555555 // Consola_2"
83046,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,0,240.753204,"2020-11-22 15:12:44.985135","Solucion: 3555555 // Consola_2"
83047,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,0,241.315842,"2020-11-22 15:12:45.256150","Solucion: 3555555 // Consola_2"
83048,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,0,241.597275,"2020-11-22 15:12:45.529701","Solucion: 3555555 // Consola_2"
83049,19077804-5,D39089E8413975F2330DDBA6F063A520,N3D_2B,4,30.006048,"2020-11-22 15:13:14.608737",anxiety_frustration
83050,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,4,270.013641,"2020-11-22 15:13:14.795527",wonder
83051,19077804-5,D39089E8413975F2330DDBA6F063A520,N3D_2B,4,60.02211,"2020-11-22 15:13:44.692341",anxiety_frustration
83052,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,4,300.010193,"2020-11-22 15:13:44.968777",wonder
83053,19077804-5,D39089E8413975F2330DDBA6F063A520,N3D_2B,4,90.014801,"2020-11-22 15:14:14.684434",anxiety_frustration
83054,Rac,D7ED0EE54342691E416EFBA095DCAC96,N3D_2B,4,330.013123,"2020-11-22 15:14:14.968514",wonder
83055,19077804-5,D39089E8413975F2330DDBA6F063A520,N3D_2B,0,93.39389,"2020-11-22 15:14:17.312719","Solucion: 11553355 // Consola_2"
83056,19077804-5,D39089E8413975F2330DDBA6F063A520,N3D_2B,4,120.013168,"2020-11-22 15:14:44.602344",anxiety_frustration
